Name,Jersey Number,Club,Position,Nationality,Age,Appearances,Wins,Losses,Goals,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides
,30.0,,,,32.0,136,94,22,8,2.6484142394822,5.0,3.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0,9.029126213592233,49.0,116.0,269.0,,1.0,21.0,286.0,649.0,388.0,5.0,707.0,766.0,476.0,32.0,388.0,246.0,1.0,5.0,1,9366,68.87,3.0,7.0,,8.0,432.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,31,0,118,1.0
,50.0,,,,19.0,13,11,2,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,3.0,7.0,6.0,,0.0,0.0,18.0,31.0,14.0,0.0,38.0,25.0,34.0,6.0,11.0,20.0,0.0,0.0,0,728,56.0,0.0,1.0,,0.0,26.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,9,0.0
,19.534635879218474,,,,23.0,6,0,6,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,1.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,2.0,10.0,3.0,6.0,0.0,0.0,0.4083969465648855,0.0,0,30,5.0,0.0,0.0,,0.0,2.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,2,0.0
,8.0,,,,29.0,102,75,17,15,0.15,2.0,10.0,3.0,2.0,1.0,127.0,34.0,27.0,3.0,7.0,16.68702290076336,75.69465648854961,83.0,,1.2590673575129534,47.0,84.0,45.0,19.0,1.0362694300518134,462.0,262.0,273.0,74.0,43.0,56.0,0.4083969465648855,0.0,6,5854,57.39,12.0,143.0,,36.0,224.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,13,0,45,2.0
,16.0,,,,24.0,36,25,8,3,0.08,1.0,2.0,0.0,0.0,0.0,25.0,9.0,36.0,0.0,0.0,16.68702290076336,75.69465648854961,53.0,,1.2590673575129534,4.0,27.0,32.0,19.0,1.0362694300518134,235.0,177.0,147.0,33.0,59.0,31.0,0.4083969465648855,0.0,2,2673,74.25,3.0,8.0,,2.0,174.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,9,0,45,0.0
,17.0,,,,29.0,156,109,22,37,0.24,0.0,28.0,9.0,3.0,3.0,367.0,133.0,36.0,20.0,13.0,16.68702290076336,75.69465648854961,214.0,,1.2590673575129534,97.0,88.0,59.0,30.0,1.0362694300518134,758.0,633.0,768.0,221.0,64.0,103.0,0.4083969465648855,1.0,67,8407,53.89,97.0,1109.0,,131.0,436.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,14,0,122,16.0
,20.0,,,,26.0,105,81,15,19,0.18,2.0,1.0,16.0,0.0,0.0,139.0,51.0,37.0,3.0,17.0,16.68702290076336,75.69465648854961,115.0,,1.2590673575129534,50.0,59.0,46.0,14.0,1.0362694300518134,366.0,334.0,378.0,118.0,30.0,65.0,0.4083969465648855,0.0,18,4015,38.24,21.0,192.0,,13.0,132.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,8,0,63,4.0
,25.0,,,,35.0,225,156,36,18,0.08,2.0,14.0,2.0,0.0,0.0,217.0,63.0,29.0,3.0,11.0,16.68702290076336,75.69465648854961,549.0,,1.2590673575129534,50.0,353.0,415.0,267.0,1.0362694300518134,1300.0,1338.0,1193.0,184.0,427.0,339.0,0.4083969465648855,0.0,16,14806,65.8,24.0,69.0,,75.0,650.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,46,4,324,4.0
,47.0,,,,20.0,42,38,3,7,0.17,1.0,1.0,5.0,0.0,0.0,50.0,22.0,44.0,1.0,3.0,16.68702290076336,75.69465648854961,25.0,,1.2590673575129534,11.0,10.0,4.0,1.0,1.0362694300518134,52.0,99.0,96.0,40.0,13.0,29.0,0.4083969465648855,0.0,3,819,19.5,3.0,38.0,,7.0,21.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,17,1.0
,69.0,,,,18.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,1.0,1.0,1.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,20,20.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,82.0,,,,19.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,21.0,,,,20.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,1,1.0,0.0,0.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,7.0,,,,25.0,260,161,55,86,0.33,6.0,55.0,25.0,1.0,0.0,545.0,222.0,41.0,20.0,72.0,16.68702290076336,75.69465648854961,256.0,,1.2590673575129534,155.0,125.0,52.0,20.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,45,8317,31.99,61.0,514.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,28,1,297,95.0
,9.0,,,,23.0,103,80,12,42,0.41,8.0,22.0,12.0,2.0,0.0,227.0,122.0,54.0,7.0,58.0,16.68702290076336,75.69465648854961,56.0,,1.2590673575129534,38.0,25.0,17.0,13.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,17,1830,17.77,16.0,14.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,13,0,79,59.0
,10.0,,,,32.0,263,177,44,180,0.68,18.0,127.0,34.0,26.0,0.0,996.0,411.0,41.0,34.0,126.0,16.68702290076336,75.69465648854961,150.0,,1.2590673575129534,230.0,73.0,14.0,3.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,46,6134,23.32,59.0,176.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,23,1,167,194.0
,26.0,,,,29.0,199,98,58,57,0.29,3.0,9.0,44.0,8.0,3.0,426.0,185.0,43.0,10.0,28.0,16.68702290076336,75.69465648854961,211.0,,1.2590673575129534,125.0,141.0,50.0,22.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,40,6019,30.25,80.0,741.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,7,0,117,45.0
,48.0,,,,17.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,0,0.0,0.0,0.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,1.0,,,,29.0,314,174,66,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,113.0,317.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,1.0,13.0,0,7009,22.32,8.171314741035857,121.9203187250996,,8.576923076923077,1943.0,870.0,2.0,108.0,185.0,107.0,87.0,1205.0,2452.0,6,0,1,11.063745019920319
,19.534635879218474,,,,37.0,31,10,12,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,9.0,41.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,959,30.94,8.171314741035857,121.9203187250996,,8.576923076923077,365.0,99.0,0.0,21.0,24.0,16.0,21.0,114.0,301.0,1,0,0,11.063745019920319
,22.0,,,,33.0,7,4,1,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,6.0,2.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,181,25.86,8.171314741035857,121.9203187250996,,8.576923076923077,54.0,20.0,1.0,1.0,10.0,2.0,5.0,39.0,38.0,0,0,0,11.063745019920319
,26.0,,,,23.0,36,14,11,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,13.0,33.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,1.0,0,934,25.94,8.171314741035857,121.9203187250996,,8.576923076923077,265.0,97.0,1.0,16.0,16.0,7.0,8.0,106.0,261.0,2,0,0,11.063745019920319
,2.0,,,,26.0,83,41,19,2,2.6484142394822,1.0,0.0,1.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,23.0,89.0,86.0,,1.0,5.0,63.0,311.0,161.0,0.0,461.0,319.0,191.0,16.0,188.0,117.0,2.0,1.0,1,4419,53.24,5.0,4.0,,3.0,172.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,8,0,53,0.0
,3.0,,,,26.0,54,35,7,1,2.6484142394822,0.0,1.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,1.0,9.029126213592233,21.0,35.0,92.0,,1.0,3.0,102.0,226.0,88.0,0.0,281.0,229.0,123.0,23.0,75.0,42.0,1.0,0.0,0,1682,31.15,0.0,2.0,,1.0,100.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,6,1,45,0.0
,4.0,,,,28.0,200,104,44,2,2.6484142394822,1.0,1.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,3.0,9.029126213592233,60.0,170.0,394.0,,11.0,19.0,404.0,1073.0,560.0,3.0,872.0,1051.0,608.0,75.0,407.0,237.0,2.0,1.0,6,7835,39.18,11.0,137.0,,13.0,485.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,27,0,155,3.0
,5.0,,,,27.0,140,50,58,8,2.6484142394822,4.0,4.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,4.0,9.029126213592233,32.0,195.0,191.0,,3.0,23.0,233.0,639.0,396.0,0.0,871.0,895.0,433.0,107.0,494.0,202.0,0.0,1.0,7,7325,52.32,9.0,34.0,,6.0,646.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,26,1,117,17.0
,12.0,,,,30.0,219,122,56,12,2.6484142394822,8.0,2.0,2.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0,9.029126213592233,66.0,210.0,283.0,,8.0,32.0,360.0,1287.0,670.0,0.0,897.0,1082.0,629.0,59.0,645.0,324.0,4.0,3.0,2,8092,36.95,3.0,63.0,,7.0,517.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,18,1,192,14.0
,16.0,,,,30.0,76,45,10,1,2.6484142394822,0.0,0.0,1.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,21.0,58.0,140.0,,0.0,14.0,130.0,383.0,213.0,0.0,358.0,351.0,264.0,26.0,154.0,113.0,1.0,1.0,1,3503,46.09,1.0,83.0,,2.0,238.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,23,0,81,2.0
,20.0,,,,21.0,20,9,7,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,1.0,19.0,27.0,,0.0,5.0,12.0,31.0,13.0,0.0,58.0,65.0,37.0,11.0,25.0,6.0,0.0,0.0,2,474,23.7,5.0,53.0,,0.0,10.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,13,2.0
,23.0,,,,25.0,157,68,39,1,2.6484142394822,0.0,0.0,1.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0,9.029126213592233,43.0,141.0,275.0,,3.0,31.0,167.0,464.0,228.0,0.0,681.0,821.0,630.0,163.0,261.0,198.0,0.0,1.0,7,6663,42.44,14.0,425.0,,9.0,171.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,29,1,138,7.0
,24.0,,,,22.0,49,17,23,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,5.0,51.0,80.0,,3.0,5.0,65.0,110.0,49.0,0.0,175.0,151.0,135.0,24.0,31.0,46.0,1.0,1.0,1,1316,26.86,2.0,40.0,,2.0,59.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,8,0,36,2.0
,29.0,,,,22.0,77,32,26,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,25.0,89.0,287.0,,0.0,7.0,165.0,221.0,100.0,1.0,423.0,529.0,300.0,128.0,76.0,75.0,0.0,0.0,7,3019,39.21,8.0,179.0,,3.0,72.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,13,1,46,3.0
,38.0,,,,22.0,10,4,3,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,1.0,7.0,11.0,,0.0,1.0,12.0,12.0,9.0,0.0,28.0,24.0,37.0,1.0,5.0,17.0,0.0,1.0,0,279,27.9,0.0,1.0,,0.0,6.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,9,0.0
,33.0,,,,20.0,17,8,3,1,2.6484142394822,0.0,1.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,4.0,11.0,21.0,,0.0,1.0,16.0,14.0,10.0,0.0,68.0,62.0,53.0,16.0,10.0,9.0,0.0,0.0,0,551,32.41,0.0,12.0,,1.0,16.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,6,0,13,1.0
,71.0,,,,18.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,6.0,,,,27.0,112,63,18,25,0.22,4.0,19.0,2.0,7.0,0.0,301.0,110.0,37.0,11.0,21.0,16.68702290076336,75.69465648854961,157.0,,1.2590673575129534,81.0,83.0,116.0,77.0,1.0362694300518134,718.0,824.0,753.0,239.0,224.0,159.0,0.4083969465648855,1.0,26,7139,63.74,21.0,105.0,,68.0,547.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,19,1,190,13.0
,8.0,,,,32.0,262,136,61,51,0.19,2.0,7.0,42.0,2.0,8.0,362.0,133.0,37.0,11.0,29.0,16.68702290076336,75.69465648854961,196.0,,1.2590673575129534,99.0,132.0,63.0,5.0,1.0362694300518134,1084.0,616.0,890.0,173.0,22.0,68.0,0.4083969465648855,1.0,52,11379,43.43,68.0,1099.0,,89.0,641.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,19,1,134,102.0
,14.0,,,,27.0,133,68,31,18,0.14,2.0,15.0,1.0,1.0,0.0,178.0,69.0,39.0,6.0,18.0,16.68702290076336,75.69465648854961,130.0,,1.2590673575129534,53.0,52.0,34.0,4.0,1.0362694300518134,336.0,358.0,526.0,96.0,19.0,100.0,0.4083969465648855,0.0,10,3536,26.59,18.0,121.0,,30.0,59.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,15,0,140,20.0
,15.0,,,,24.0,45,21,13,2,0.04,0.0,1.0,1.0,0.0,0.0,45.0,16.0,36.0,0.0,1.0,16.68702290076336,75.69465648854961,34.0,,1.2590673575129534,14.0,20.0,12.0,4.0,1.0362694300518134,140.0,101.0,213.0,32.0,13.0,49.0,0.4083969465648855,1.0,4,1111,24.69,8.0,88.0,,3.0,42.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,10,0,42,4.0
,17.0,,,,27.0,46,22,14,1,0.02,0.0,1.0,0.0,0.0,0.0,57.0,12.0,21.0,3.0,1.0,16.68702290076336,75.69465648854961,89.0,,1.2590673575129534,13.0,54.0,35.0,9.0,1.0362694300518134,339.0,205.0,250.0,50.0,12.0,32.0,0.4083969465648855,1.0,1,2437,52.98,4.0,76.0,,6.0,170.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,10,0,67,2.0
,18.0,,,,26.0,15,9,1,8,0.53,0.0,8.0,0.0,4.0,1.0,47.0,19.0,40.0,3.0,4.0,16.68702290076336,75.69465648854961,24.0,,1.2590673575129534,9.0,11.0,14.0,9.0,1.0362694300518134,75.0,57.0,76.0,15.0,3.0,11.0,0.4083969465648855,0.0,7,871,58.07,3.0,87.0,,8.0,52.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,2,0,10,2.0
,21.0,,,,22.0,34,15,9,3,0.09,0.0,3.0,0.0,0.0,0.0,43.0,20.0,47.0,0.0,2.0,16.68702290076336,75.69465648854961,22.0,,1.2590673575129534,11.0,7.0,6.0,1.0,1.0362694300518134,94.0,111.0,141.0,27.0,8.0,26.0,0.4083969465648855,0.0,6,722,21.24,6.0,100.0,,4.0,13.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,14,2.0
,31.0,,,,32.0,208,127,36,6,0.03,0.0,2.0,4.0,0.0,0.0,134.0,35.0,26.0,3.0,7.0,16.68702290076336,75.69465648854961,491.0,,1.2590673575129534,46.0,337.0,406.0,255.0,1.0362694300518134,1583.0,1196.0,1009.0,235.0,343.0,239.0,0.4083969465648855,1.0,19,12463,59.92,11.0,92.0,,26.0,741.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,36,3,234,14.0
,39.0,,,,23.0,59,33,13,6,0.1,0.0,4.0,2.0,0.0,0.0,48.0,17.0,35.0,0.0,3.0,16.68702290076336,75.69465648854961,69.0,,1.2590673575129534,17.0,62.0,62.0,39.0,1.0362694300518134,259.0,288.0,224.0,38.0,94.0,69.0,0.4083969465648855,1.0,1,1926,32.64,2.0,22.0,,4.0,94.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,6,0,59,1.0
,34.0,,,,23.0,1,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,16.68702290076336,75.69465648854961,1.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,1.0,1.0,3.0,0.0,0.0,1.0,0.4083969465648855,0.0,0,22,22.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,9.0,,,,24.0,146,73,37,51,0.35,4.0,36.0,11.0,2.0,0.0,268.0,122.0,46.0,5.0,24.0,16.68702290076336,75.69465648854961,77.0,,1.2590673575129534,72.0,29.0,56.0,30.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,23,3712,25.42,35.0,200.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,8,0,125,49.0
,10.0,,,,22.0,143,76,28,44,0.31,4.0,35.0,5.0,6.0,1.0,301.0,130.0,43.0,9.0,39.0,16.68702290076336,75.69465648854961,74.0,,1.2590673575129534,75.0,35.0,70.0,34.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,21,2979,20.83,27.0,258.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,12,1,90,52.0
,25.0,,,,31.0,67,23,27,16,0.24,1.0,12.0,3.0,0.0,0.0,153.0,62.0,41.0,3.0,25.0,16.68702290076336,75.69465648854961,39.0,,1.2590673575129534,36.0,18.0,30.0,16.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,4,1045,15.6,1.0,20.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,65,37.0
